	id	ancestor_id	is_root
1118	FBcv:0002031	FBcv:0002005	False
1119	FBcv:0002031	FBcv:0002035	False
1120	FBcv:0002005	FBcv:0002000	False
1121	FBcv:0002005	FBcv:0002010	False
1122	FBcv:0002026	FBcv:0002027	False
1123	CHEBI:23705	FBcv:0000558	False
1124	FBcv:0002034	FBcv:0002039	False
1125	FBcv:0002034	FBcv:0002010	False
1126	CHEBI:23704	CHEBI:32955	False
1127	CHEBI:23704	FBcv:0000558	False
1128	FBcv:0002033	FBcv:0002037	False
1129	FBcv:0002033	FBcv:0002032	False
1130	FBcv:0002030	FBcv:0002027	False
1131	FBcv:0002030	FBcv:0002005	False
1132	FBcv:0002030	FBcv:0002034	False
1133	FBcv:0002027	FBcv:0002000	False
1134	FBcv:0002025	FBcv:0002005	False
1135	FBcv:0002025	FBcv:0002036	False
1136	FBcv:0002024	FBcv:0002023	False
1137	FBcv:0002023	FBcv:0002019	False
1138	FBcv:0002000	FBcv:0000351	False
1139	FBcv:0002021	FBcv:0002023	False
1140	GO:0007600	GO:0050877	False
1141	FBcv:0002022	FBcv:0002023	False
1142	FBcv:0002004	FBcv:0001347	False
1143	FBcv:0002014	FBcv:0002024	False
1144	FBcv:0002014	FBcv:0002012	False
1145	FBcv:0002012	FBcv:0002023	False
1146	FBcv:0002013	FBcv:0002022	False
1147	FBcv:0002013	FBcv:0002012	False
1148	FBcv:0002015	FBcv:0002019	False
1149	FBcv:0002011	FBcv:0002012	False
1150	FBcv:0002011	FBcv:0002021	False
1151	CHEBI:27292	CHEBI:13941	False
1152	CHEBI:27292	CHEBI:23003	False
1153	CHEBI:27292	FBcv:0000538	False
1154	FBcv:0002007	FBcv:0002002	False
1155	FBcv:0002007	FBcv:0002012	False
1156	FBcv:0002002	FBcv:0002026	False
1157	FBcv:0002006	FBcv:0002007	False
1158	FBcv:0002006	FBcv:0002011	False
1159	FBcv:0002006	FBcv:0002001	False
1160	FBcv:0002009	FBcv:0002014	False
1161	FBcv:0002009	FBcv:0002007	False
1162	GO:0051234	GO:0051179	False
1163	FBcv:0002008	FBcv:0002013	False
1164	FBcv:0002008	FBcv:0002003	False
1165	FBcv:0002008	FBcv:0002007	False
1166	FBcv:0002003	FBcv:0002002	False
1167	FBcv:0000298	FBcv:0000565	False
1168	FBcv:0000299	FBcv:0000565	False
1169	FBcv:0000293	FBcv:0000696	False
1170	FBcv:0000696	FBcv:0000290	False
1171	FBcv:0000294	FBcv:0000286	False
1172	FBcv:0000286	FBcv:0000807	False
1173	FBcv:0000295	FBcv:0000294	False
1174	FBcv:0000296	FBcv:0000294	False
1175	CHEBI:63299	CHEBI:36963	False
1176	FBcv:0000290	FBcv:0000286	False
1177	FBcv:0000291	FBcv:0000697	False
1178	FBcv:0000697	FBcv:0000290	False
1179	FBcv:0000292	FBcv:0000695	False
1180	FBcv:0000695	FBcv:0000290	False
1181	FBcv:0000807	FBcv:0000013	False
1182	FBcv:0000287	FBcv:0000286	False
1183	FBcv:0000288	FBcv:0000688	False
1184	FBcv:0000688	FBcv:0000287	False
1185	FBcv:0000289	FBcv:0000690	False
1186	FBcv:0000690	FBcv:0000287	False
1187	FBcv:0000282	FBcv:0000807	False
1188	FBcv:0000283	FBcv:0000282	False
1189	FBcv:0000284	FBcv:0000282	False
1190	FBcv:0000285	FBcv:0000282	False
1191	FBcv:0000280	FBcv:0000234	False
1192	FBcv:0000234	FBcv:0000188	False
1193	FBcv:0000281	FBcv:0000234	False
1194	CHEBI:33958	CHEBI:24866	False
1195	CHEBI:33958	CHEBI:37578	False
1196	CHEBI:24866	CHEBI:37577	False
1197	CHEBI:39446	CHEBI:18254	False
1198	CHEBI:39446	CHEBI:26440	False
1199	FBcv:0000279	FBcv:0000234	False
1200	FBcv:0000275	FBcv:0000234	False
1201	FBcv:0000276	FBcv:0000234	False
1202	FBcv:0000277	FBcv:0000234	False
1203	FBcv:0000278	FBcv:0000234	False
1204	FBcv:0000271	FBcv:0000274	False
1205	FBcv:0000274	FBcv:0000234	False
1206	FBcv:0000272	FBcv:0000234	False
1207	FBcv:0000273	FBcv:0000234	False
1208	FBcv:0000270	FBcv:0000234	False
1209	CHEBI:52206	CHEBI:24432	False
1210	CHEBI:24432	CHEBI:50906	True
1211	GO:0060361	GO:0040011	False
1212	FBcv:0000268	FBcv:0000234	False
1213	FBcv:0000269	FBcv:0000234	False
1214	FBcv:0000264	FBcv:0000234	False
1215	FBcv:0000265	FBcv:0000234	False
1216	FBcv:0000266	FBcv:0000234	False
1217	FBcv:0000267	FBcv:0000234	False
1218	FBcv:0000260	FBcv:0000234	False
1219	FBcv:0000261	FBcv:0000234	False
1220	FBcv:0000262	FBcv:0000234	False
1221	FBcv:0000263	FBcv:0000234	False
1222	FBcv:0000257	FBcv:0000234	False
1223	FBcv:0000258	FBcv:0000234	False
1224	FBcv:0000259	FBcv:0000234	False
1225	FBcv:0000253	FBcv:0000234	False
1226	FBcv:0000254	FBcv:0000234	False
1227	FBcv:0000255	FBcv:0000234	False
1228	FBcv:0000256	FBcv:0000234	False
1229	FBcv:0000250	FBcv:0000234	False
1230	FBcv:0000251	FBcv:0000234	False
1231	FBcv:0000252	FBcv:0000234	False
1232	CHEBI:33822	CHEBI:24651	False
1233	CHEBI:33822	CHEBI:50860	False
1234	CHEBI:24840	FBcv:0000553	False
1235	CHEBI:24840	CHEBI:35175	False
1236	CHEBI:24840	CHEBI:24835	False
1237	CHEBI:39206	CHEBI:26979	False
1238	CHEBI:39206	CHEBI:38101	False
1239	CHEBI:26385	CHEBI:22315	False
1240	CHEBI:26385	CHEBI:26401	False
1241	FBcv:0000246	FBcv:0000234	False
1242	FBcv:0000247	FBcv:0000234	False
1243	FBcv:0000248	FBcv:0000234	False
1244	FBcv:0000249	FBcv:0000234	False
1245	FBcv:0000242	FBcv:0000234	False
1246	FBcv:0000243	FBcv:0000234	False
1247	FBcv:0000244	FBcv:0000234	False
1248	FBcv:0000245	FBcv:0000234	False
1249	FBcv:0000240	FBcv:0000234	False
1250	FBcv:0000241	FBcv:0000234	False
1251	CHEBI:61120	CHEBI:33833	False
1252	CHEBI:61120	CHEBI:51143	False
1253	FBcv:0000239	FBcv:0000234	False
1254	FBcv:0000235	FBcv:0000234	False
1255	FBcv:0000236	FBcv:0000234	False
1256	FBcv:0000237	FBcv:0000234	False
1257	FBcv:0000238	FBcv:0000234	False
1258	CHEBI:28534	FBcv:0000541	False
1259	CHEBI:28534	CHEBI:22929	False
1260	CHEBI:29865	CHEBI:35300	False
1261	GO:0006887	GO:0032940	False
1262	GO:0006887	GO:0016192	False
1263	GO:0016192	GO:0006810	False
1264	GO:0032940	GO:0046903	False
1265	GO:0032940	GO:0044763	False
1266	FBcv:0000231	FBcv:0000189	False
1267	FBcv:0000228	FBcv:0000189	False
1268	FBcv:0000229	FBcv:0000189	False
1269	FBcv:0000224	FBcv:0000189	False
1270	GO:0006897	GO:0016192	False
1271	FBcv:0000227	FBcv:0000189	False
1272	FBcv:0000220	FBcv:0000189	False
1273	FBcv:0000222	FBcv:0000189	False
1274	FBcv:0000223	FBcv:0000189	False
1275	GO:0048265	GO:0033555	False
1276	GO:0033555	GO:0044707	False
1277	GO:0033555	GO:0006950	False
1278	FBcv:0000217	FBcv:0000189	False
1279	FBcv:0000219	FBcv:0000189	False
1280	FBcv:0000213	FBcv:0000189	False
1281	FBcv:0000698	FBcv:0001347	False
1282	FBcv:0000214	FBcv:0000233	False
1283	FBcv:0000699	FBcv:0000698	False
1284	FBcv:0000215	FBcv:0000189	False
1285	CHEBI:27666	CHEBI:15369	False
1286	FBcv:0000216	FBcv:0000189	False
1287	FBcv:0000693	FBcv:0000696	False
1288	FBcv:0000694	FBcv:0000695	False
1289	FBcv:0000210	FBcv:0000189	False
1290	FBcv:0000211	FBcv:0000194	False
1291	FBcv:0000212	FBcv:0000189	False
1292	FBcv:0000691	FBcv:0000690	False
1293	FBcv:0000692	FBcv:0000697	False
1294	CHEBI:38313	CHEBI:25693	False
1295	CHEBI:38313	CHEBI:38101	False
1296	BFO:0000027	BFO:0000004	False
1297	CL:0000000	BFO:0000004	False
1298	FBcv:0000207	FBcv:0000189	False
1299	FBcv:0000209	FBcv:0000189	False
1300	FBcv:0000202	FBcv:0000789	False
1301	FBcv:0000789	FBcv:0000189	False
1302	FBcv:0000686	FBcv:0001347	False
1303	FBcv:0000203	FBcv:0000189	False
1304	FBcv:0000204	FBcv:0000189	False
1305	FBcv:0000689	FBcv:0000688	False
1306	FBcv:0000205	FBcv:0000194	False
1307	FBcv:0000682	FBcv:0000681	False
1308	FBcv:0000683	FBcv:0001347	False
1309	FBcv:0000684	FBcv:0000683	False
1310	FBcv:0000684	FBcv:0000408	False
1311	FBcv:0000408	FBcv:0001347	False
1312	GO:0009409	GO:0006950	False
1313	GO:0009409	GO:0009266	False
1314	FBcv:0000809	FBcv:0000005	False
1315	FBcv:0000201	FBcv:0000789	False
1316	FBcv:0000680	FBcv:0000403	False
1317	FBcv:0000403	FBcv:0000387	False
1318	GO:0007637	GO:0007635	False
1319	GO:0007637	GO:0051780	False
1320	GO:0007637	GO:0060004	False
1321	CHEBI:35295	CHEBI:33635	False
1322	CHEBI:35295	CHEBI:33597	False
1323	CHEBI:36141	CHEBI:3992	False
1324	CHEBI:35427	CHEBI:33637	False
1325	CHEBI:35299	CHEBI:35296	False
1326	FBbt:00007234	FBbt:00007230	False
1327	FBbt:00007234	FBbt:00005155	False
1328	FBbt:00007230	FBbt:00100313	False
1329	FBcv:0000316	FBcv:0001347	False
1330	GO:0030431	GO:0044707	False
1331	FBcv:0000319	FBcv:0000654	False
1332	FBcv:0000310	FBcv:0000309	False
1333	FBcv:0000313	FBcv:0000704	False
1334	FBcv:0000704	FBcv:0000309	False
1335	FBcv:0000314	FBcv:0000313	False
1336	FBcv:0000315	FBcv:0000313	False
1337	FBcv:0000792	PATO:0000912	False
1338	FBcv:0000792	FBcv:0000384	False
1339	FBcv:0000384	FBcv:0001347	False
1340	GO:0007568	GO:0044767	False
1341	FBcv:0000793	FBcv:0000176	False
1342	FBcv:0000309	FBcv:0000005	False
1343	CHEBI:25348	CHEBI:26385	False
1344	FBcv:0000311	FBcv:0000310	False
1345	FBcv:0000790	FBcv:0000189	False
1346	FBcv:0000791	PATO:0000911	False
1347	FBcv:0000791	FBcv:0000384	False
1348	FBbt:00007002	FBbt:00007001	False
1349	FBbt:00007016	FBbt:10000000	True
1350	PATO:0000586	PATO:0002305	False
1351	PATO:0000586	PATO:0000117	False
1352	PATO:0000117	PATO:0000051	False
1353	PATO:0001434	PATO:0001995	False
1354	PATO:0001995	PATO:0001241	False
1355	CHEBI:38672	CHEBI:47916	False
1356	FBcv:0000306	FBcv:0000332	False
1357	FBcv:0000332	FBcv:0000005	False
1358	FBcv:0000307	FBcv:0000306	False
1359	FBcv:0000308	FBcv:0000306	False
1360	FBcv:0000785	FBcv:0000784	False
1361	FBcv:0000785	FBcv:0000780	False
1362	FBcv:0000780	FBcv:0000750	False
1363	FBcv:0000780	FBcv:0000778	False
1364	FBcv:0000784	FBcv:0000693	False
1365	FBcv:0000784	FBcv:0000778	False
1366	FBcv:0000301	FBcv:0000299	False
1367	FBcv:0000786	FBcv:0000784	False
1368	FBcv:0000786	FBcv:0000779	False
1369	FBcv:0000779	FBcv:0000778	False
1370	FBcv:0000779	FBcv:0000749	False
1371	FBcv:0000787	FBcv:0000652	False
1372	FBcv:0000788	FBcv:0000189	False
1373	FBcv:0000781	FBcv:0000778	False
1374	FBcv:0000781	FBcv:0000293	False
1375	FBcv:0000778	FBcv:0000696	False
1376	FBcv:0000778	FBcv:0000748	False
1377	FBcv:0000782	FBcv:0000781	False
1378	FBcv:0000782	FBcv:0000780	False
1379	CHEBI:33709	CHEBI:50047	False
1380	CHEBI:33709	CHEBI:33575	False
1381	FBcv:0000783	FBcv:0000781	False
1382	FBcv:0000783	FBcv:0000779	False
1383	FBcv:0000300	FBcv:0000299	False
1384	FBcv:0000750	FBcv:0000748	False
1385	PATO:0000051	PATO:0001241	False
1386	PATO:0000047	PATO:0001995	False
1387	FBcv:0000748	FBcv:0000290	False
1388	CHEBI:28830	CHEBI:37598	False
1389	CHEBI:28830	FBcv:0000813	False
1390	CHEBI:28830	CHEBI:36683	False
1391	FBcv:0000749	FBcv:0000748	False
1392	FBcv:0000774	FBcv:0000772	False
1393	FBcv:0000774	FBcv:0000770	False
1394	FBcv:0000770	FBcv:0000769	False
1395	FBcv:0000770	FBcv:0000749	False
1396	FBcv:0000772	FBcv:0000769	False
1397	FBcv:0000772	FBcv:0000291	False
1398	FBcv:0000775	FBcv:0000769	False
1399	FBcv:0000775	FBcv:0000692	False
1400	FBcv:0000769	FBcv:0000697	False
1401	FBcv:0000769	FBcv:0000748	False
1402	FBcv:0000776	FBcv:0000771	False
1403	FBcv:0000776	FBcv:0000775	False
1404	FBcv:0000771	FBcv:0000750	False
1405	FBcv:0000771	FBcv:0000769	False
1406	FBcv:0000777	FBcv:0000770	False
1407	FBcv:0000777	FBcv:0000775	False
1408	CHEBI:27504	FBcv:0000541	False
1409	CHEBI:27504	CHEBI:25357	False
1410	FBcv:0000773	FBcv:0000772	False
1411	FBcv:0000773	FBcv:0000771	False
1412	BFO:0000004	BFO:0000002	True
1413	FBcv:0000767	FBcv:0000762	False
1414	FBcv:0000767	FBcv:0000766	False
1415	FBcv:0000766	FBcv:0000760	False
1416	FBcv:0000766	FBcv:0000694	False
1417	FBcv:0000762	FBcv:0000750	False
1418	FBcv:0000762	FBcv:0000760	False
1419	FBcv:0000768	FBcv:0000761	False
1420	FBcv:0000768	FBcv:0000766	False
1421	FBcv:0000761	FBcv:0000760	False
1422	FBcv:0000761	FBcv:0000749	False
1423	FBcv:0000763	FBcv:0000760	False
1424	FBcv:0000763	FBcv:0000292	False
1425	FBcv:0000760	FBcv:0000695	False
1426	FBcv:0000760	FBcv:0000748	False
1427	FBcv:0000764	FBcv:0000762	False
1428	FBcv:0000764	FBcv:0000763	False
1429	FBcv:0000765	FBcv:0000761	False
1430	FBcv:0000765	FBcv:0000763	False
1431	PATO:0002323	PATO:0002062	False
1432	FBcv:0000756	FBcv:0000754	False
1433	FBcv:0000756	FBcv:0000752	False
1434	FBcv:0000752	FBcv:0000751	False
1435	FBcv:0000752	FBcv:0000746	False
1436	FBcv:0000754	FBcv:0000751	False
1437	FBcv:0000754	FBcv:0000289	False
1438	FBcv:0000757	FBcv:0000751	False
1439	FBcv:0000757	FBcv:0000691	False
1440	FBcv:0000751	FBcv:0000745	False
1441	FBcv:0000751	FBcv:0000690	False
1442	FBcv:0000758	FBcv:0000753	False
1443	FBcv:0000758	FBcv:0000757	False
1444	FBcv:0000753	FBcv:0000751	False
1445	FBcv:0000753	FBcv:0000747	False
1446	FBcv:0000759	FBcv:0000752	False
1447	FBcv:0000759	FBcv:0000757	False
1448	FBcv:0000746	FBcv:0000745	False
1449	FBcv:0000755	FBcv:0000754	False
1450	FBcv:0000755	FBcv:0000753	False
1451	FBcv:0000745	FBcv:0000287	False
1452	CHEBI:23115	CHEBI:36683	False
1453	CHEBI:23115	CHEBI:24472	False
1454	FBcv:0000741	FBcv:0000737	False
1455	FBcv:0000741	FBcv:0000736	False
1456	FBcv:0000736	FBcv:0000746	False
1457	FBcv:0000736	FBcv:0000739	False
1458	FBcv:0000737	FBcv:0000288	False
1459	FBcv:0000737	FBcv:0000739	False
1460	FBcv:0000742	FBcv:0001003	False
1461	FBcv:0000742	FBcv:0000744	False
1462	FBcv:0000744	FBcv:0000689	False
1463	FBcv:0000744	FBcv:0000739	False
1464	FBcv:0000743	FBcv:0000744	False
1465	FBcv:0000743	FBcv:0000736	False
1466	GO:0009408	GO:0006950	False
1467	GO:0009408	GO:0009266	False
1468	FBcv:0000740	FBcv:0001003	False
1469	FBcv:0000740	FBcv:0000737	False
1470	PATO:0002300	PATO:0000069	False
1471	FBcv:0000738	FBcv:0000652	False
1472	PATO:0002301	PATO:0000069	False
1473	FBcv:0000734	FBcv:0000698	False
1474	FBcv:0000735	CHEBI:35803	False
1475	FBcv:0000730	FBcv:0000308	False
1476	FBcv:0000731	FBcv:0000308	False
1477	FBcv:0000732	FBcv:0000307	False
1478	GO:0009314	GO:0009628	False
1479	FBcv:0000733	FBcv:0000307	False
1480	PATO:0001457	PATO:0002062	False
1481	CHEBI:16842	CHEBI:17478	False
1482	CHEBI:16842	CHEBI:64708	False
1483	FBcv:0000727	FBcv:0000334	False
1484	FBcv:0000334	FBcv:0000332	False
1485	FBcv:0000728	FBcv:0000333	False
1486	FBcv:0000333	FBcv:0000332	False
1487	FBcv:0000729	FBcv:0000333	False
1488	FBcv:0000723	FBcv:0000357	False
1489	FBcv:0000723	PATO:0002011	False
1490	FBcv:0000723	FBcv:0000362	False
1491	FBcv:0000362	FBcv:0000709	False
1492	FBcv:0000362	PATO:0002002	False
1493	FBcv:0000724	FBcv:0000359	False
1494	FBcv:0000724	PATO:0000645	False
1495	FBcv:0000724	FBcv:0000357	False
1496	PATO:0000645	PATO:0002290	False
1497	FBcv:0000359	FBcv:0000709	False
1498	FBcv:0000359	PATO:0002001	False
1499	FBcv:0000725	FBcv:0000408	False
1500	FBcv:0000726	FBcv:0000334	False
1501	FBcv:0000720	FBcv:0000414	False
1502	FBcv:0000720	FBcv:0000415	False
1503	FBcv:0000415	FBcv:0001347	False
1504	FBcv:0000414	FBcv:0000387	False
1505	GO:0007630	GO:0008344	False
1506	CHEBI:23114	CHEBI:23117	False
1507	CHEBI:23114	CHEBI:33958	False
1508	FBcv:0000721	FBcv:0000387	False
1509	FBcv:0000721	FBcv:0000400	False
1510	FBcv:0000400	FBcv:0001347	False
1511	FBcv:0000722	FBcv:0000336	False
1512	FBcv:0000336	FBcv:0000812	False
1513	GO:0019222	GO:0050789	False
1514	GO:0050789	GO:0065007	False
1515	CHEBI:15986	CHEBI:33695	False
1516	CHEBI:15986	CHEBI:61120	False
1517	CHEBI:33695	CHEBI:33694	False
1518	FBcv:0000716	FBcv:0001347	False
1519	GO:0016477	GO:0048870	False
1520	FBcv:0000717	PATO:0000912	False
1521	FBcv:0000717	FBcv:0000427	False
1522	FBcv:0000427	FBcv:0001347	False
1523	GO:0016049	GO:0044763	False
1524	GO:0016049	GO:0040007	False
1525	CHEBI:34699	CHEBI:29281	False
1526	CHEBI:34699	FBcv:0000526	False
1527	FBcv:0000718	PATO:0000911	False
1528	FBcv:0000718	FBcv:0000427	False
1529	FBcv:0000719	PATO:0001623	False
1530	FBcv:0000719	FBcv:0000357	False
1531	FBcv:0000712	FBcv:0000710	False
1532	FBcv:0000710	FBcv:0000470	False
1533	FBcv:0000713	FBcv:0000415	False
1534	FBcv:0000714	FBcv:0000309	False
1535	FBcv:0000715	FBcv:0000714	False
1536	FBcv:0000470	FBcv:0000452	False
1537	CHEBI:25741	CHEBI:37577	False
1538	CHEBI:25741	CHEBI:25806	False
1539	FBcv:0000711	FBcv:0000710	False
1540	GO:0022402	GO:0009987	False
1541	GO:0022402	BFO:0000003	True
1542	GO:0022402	GO:0007049	False
1543	CHEBI:33402	CHEBI:26835	False
1544	CHEBI:33402	CHEBI:33484	False
1545	FBcv:0000709	FBcv:0001347	False
1546	FBcv:0000709	PATO:0002083	False
1547	FBcv:0000705	FBcv:0001347	False
1548	FBcv:0000706	FBcv:0001347	False
1549	FBcv:0000707	FBcv:0000706	False
1550	FBcv:0000708	FBcv:0000408	False
1551	FBcv:0000701	FBcv:0000699	False
1552	FBcv:0000702	FBcv:0000698	False
1553	FBcv:0000703	FBcv:0000698	False
1554	GO:0000003	GO:0008150	True
1555	FBcv:0000700	FBcv:0000699	False
1556	FBcv:0006006	FBcv:0001347	False
1557	FBcv:0006006	PATO:0002052	False
1558	GO:0051301	GO:0044763	False
1559	FBcv:0006005	PATO:0002051	False
1560	FBcv:0006005	FBcv:0001347	False
1561	FBcv:0006004	FBcv:0000387	False
1562	FBcv:0006002	FBcv:0001347	False
1563	FBcv:0006002	PATO:0001696	False
1564	FBcv:0006001	PATO:0001695	False
1565	FBcv:0006001	FBcv:0001347	False
1566	PATO:0001695	PATO:0000273	False
1567	FBcv:0006000	FBcv:0000400	False
1568	GO:0007620	GO:0007618	False
1569	CHEBI:35552	CHEBI:33245	False
1570	GO:0009453	GO:0042330	False
1571	CHEBI:24870	CHEBI:23367	False
1572	GO:0051716	GO:0009987	False
1573	GO:0051716	GO:0050896	False
1574	CHEBI:24400	CHEBI:63161	False
1575	CHEBI:63161	CHEBI:36963	False
1576	CHEBI:67107	CHEBI:25223	False
1577	CHEBI:27919	CHEBI:26588	False
1578	GO:0010467	GO:0043170	False
1579	CHEBI:25704	CHEBI:33261	False
1580	CHEBI:25704	CHEBI:26820	False
1581	CHEBI:24859	FBcv:0000553	False
1582	CHEBI:24859	CHEBI:24473	False
1583	CHEBI:24859	CHEBI:24835	False
1584	GO:0060255	GO:0019222	False
1585	CHEBI:33302	CHEBI:33675	False
1586	GO:0071840	GO:0008150	True
1587	CHEBI:33308	CHEBI:35701	False
1588	CHEBI:33308	CHEBI:36586	False
1589	GO:0050909	GO:0007606	False
1590	GO:0007606	GO:0007600	False
1591	CHEBI:19032	CHEBI:23128	False
1592	CHEBI:19032	FBcv:0000541	False
1593	CHEBI:19032	CHEBI:22929	False
1594	CHEBI:23994	CHEBI:25223	False
1595	CHEBI:23994	FBcv:0000526	False
1596	CHEBI:35175	CHEBI:26820	False
1597	CHEBI:23995	CHEBI:35800	False
1598	CHEBI:23995	FBcv:0000526	False
1599	CHEBI:23995	CHEBI:47857	False
1600	GO:0048609	GO:0022414	False
1601	GO:0048609	GO:0032504	False
1602	GO:0032504	GO:0032501	False
1603	GO:0032504	GO:0000003	False
1604	GO:0042060	GO:0009611	False
1605	CHEBI:19024	CHEBI:36336	False
1606	CHEBI:19024	CHEBI:38034	False
1607	PATO:0001862	PATO:0000274	False
1608	PATO:0000274	PATO:0001434	False
1609	FBcv:0003029	FBcv:0003028	False
1610	FBcv:0003028	FBcv:0003021	False
1611	FBcv:0003027	FBcv:0003022	False
1612	FBcv:0003022	FBcv:0003021	False
1613	FBcv:0003021	FBcv:0000013	False
1614	FBcv:0003025	FBcv:0003022	False
1615	FBcv:0003026	FBcv:0003022	False
1616	FBcv:0003023	FBcv:0003022	False
1617	GO:0048511	GO:0008150	True
1618	FBcv:0003024	FBcv:0003022	False
1619	GO:0007623	GO:0048511	False
1620	GO:0007622	GO:0007610	False
1621	GO:0007622	GO:0048511	False
1622	CHEBI:19579	CHEBI:25223	False
1623	CHEBI:19579	FBcv:0000526	False
1624	CHEBI:19579	CHEBI:37143	False
1625	FBcv:0003020	FBcv:0000483	False
1626	FBcv:0003018	FBcv:0003014	False
1627	FBcv:0003014	FBcv:0003012	False
1628	FBcv:0003019	FBcv:0000483	False
1629	FBcv:0003016	FBcv:0003014	False
1630	FBcv:0003017	FBcv:0003014	False
1631	FBcv:0003012	FBcv:0003011	False
1632	FBcv:0003015	FBcv:0003014	False
1633	FBcv:0003011	FBcv:0000013	False
1634	FBcv:0003013	FBcv:0003012	False
1635	CHEBI:20553	CHEBI:67142	False
1636	CHEBI:20553	FBcv:0000548	False
1637	CHEBI:20553	CHEBI:27242	False
1638	FBcv:0003010	FBcv:0000478	False
1639	GO:0045475	GO:0007626	False
1640	GO:0045475	GO:0048512	False
1641	CHEBI:20552	CHEBI:67142	False
1642	CHEBI:20552	CHEBI:39447	False
1643	CHEBI:20552	FBcv:0000548	False
1644	PATO:0000161	PATO:0002062	False
1645	CHEBI:33862	CHEBI:33749	False
1646	CHEBI:33862	CHEBI:33861	False
1647	CHEBI:33861	CHEBI:33240	False
1648	CHEBI:33861	CHEBI:33497	False
1649	CHEBI:33749	CHEBI:33747	False
1650	CHEBI:33240	CHEBI:37577	False
1651	FBcv:0003009	FBcv:0003007	False
1652	FBcv:0003008	FBcv:0003007	False
1653	FBcv:0003005	FBcv:0003000	False
1654	FBcv:0003000	FBcv:0000005	False
