	id	ancestor_id	is_root
1655	FBcv:0003006	FBcv:0003000	False
1656	FBcv:0003003	FBcv:0003000	False
1657	FBcv:0003004	FBcv:0003000	False
1658	FBcv:0003001	FBcv:0003000	False
1659	FBcv:0003002	FBcv:0003000	False
1660	CHEBI:24921	CHEBI:22315	False
1661	CHEBI:18254	CHEBI:33838	False
1662	CHEBI:18254	CHEBI:47019	False
1663	CHEBI:47019	CHEBI:47017	False
1664	CHEBI:33666	CHEBI:33663	False
1665	CHEBI:33666	CHEBI:35294	False
1666	CHEBI:27171	CHEBI:33672	False
1667	CHEBI:27171	CHEBI:38166	False
1668	CHEBI:38166	CHEBI:24532	False
1669	CHEBI:38166	CHEBI:33671	False
1670	CHEBI:33672	CHEBI:33636	False
1671	CHEBI:33672	CHEBI:5686	False
1672	GO:0050890	GO:0050877	False
1673	GO:0050877	GO:0003008	False
1674	PATO:0000955	PATO:0000274	False
1675	PATO:0000956	PATO:0000274	False
1676	CHEBI:33839	CHEBI:36357	False
1677	CHEBI:26912	CHEBI:38104	False
1678	CHEBI:26912	CHEBI:25693	False
1679	CHEBI:21731	CHEBI:63161	False
1680	CHEBI:21731	CHEBI:35352	False
1681	CHEBI:21731	CHEBI:63299	False
1682	CHEBI:32988	CHEBI:51143	False
1683	GO:0050879	GO:0044707	False
1684	PATO:0000068	PATO:0000001	False
1685	FBcv:0000396	FBcv:0000679	False
1686	FBcv:0000396	FBcv:0000670	False
1687	GO:0008062	BFO:0000003	True
1688	GO:0008062	GO:0048512	False
1689	GO:0008062	GO:0007562	False
1690	FBcv:0000397	FBcv:0000387	False
1691	GO:0007612	GO:0007611	False
1692	FBcv:0000398	FBcv:0000387	False
1693	GO:0007613	GO:0007611	False
1694	FBcv:0000399	FBcv:0000721	False
1695	FBcv:0000392	FBcv:0001347	False
1696	FBcv:0000392	PATO:0000380	False
1697	FBcv:0000393	FBcv:0000408	False
1698	FBcv:0000395	FBcv:0000414	False
1699	FBcv:0000395	FBcv:0000679	False
1700	FBcv:0000390	FBcv:0001347	False
1701	FBcv:0000390	PATO:0000381	False
1702	FBcv:0000391	FBcv:0000389	False
1703	FBcv:0000389	PATO:0001558	False
1704	FBcv:0000389	FBcv:0001347	False
1705	PATO:0001558	PATO:0001564	False
1706	GO:0051780	GO:0007610	False
1707	GO:0051780	BFO:0000003	True
1708	GO:0051780	GO:0007584	False
1709	GO:0007584	GO:0031667	False
1710	GO:0007584	GO:0042221	False
1711	FBcv:0000385	FBcv:0002004	False
1712	FBcv:0000386	FBcv:0001347	False
1713	FBcv:0000388	FBcv:0001347	False
1714	GO:0048060	GO:0042332	False
1715	FBcv:0000381	FBcv:0000008	False
1716	FBcv:0000008	FBcv:0001347	False
1717	FBcv:0000382	FBcv:0001347	False
1718	FBcv:0000383	PATO:0000422	False
1719	FBcv:0000383	FBcv:0001347	False
1720	FBcv:0000380	FBcv:0001347	False
1721	BFO:0000035	BFO:0000003	True
1722	GO:0071704	GO:0008152	False
1723	GO:0016545	GO:0048065	False
1724	GO:0048065	GO:0008049	False
1725	FBcv:0000378	PATO:0001862	False
1726	FBcv:0000378	FBcv:0001347	False
1727	FBcv:0000379	FBcv:0000008	False
1728	FBcv:0000374	FBcv:0000347	False
1729	FBcv:0000374	PATO:0000955	False
1730	FBcv:0000347	FBcv:0000807	False
1731	FBcv:0000347	PATO:0000001	False
1732	FBcv:0000375	FBcv:0000374	False
1733	FBcv:0000375	FBcv:0001347	False
1734	FBcv:0000376	FBcv:0000374	False
1735	FBcv:0000376	PATO:0000891	False
1736	FBcv:0000377	FBcv:0000374	False
1737	FBcv:0000377	PATO:0000888	False
1738	FBcv:0000370	FBcv:0000364	False
1739	FBcv:0000364	PATO:0000956	False
1740	FBcv:0000364	FBcv:0001347	False
1741	FBcv:0000371	FBcv:0000365	False
1742	FBcv:0000371	PATO:0001762	False
1743	FBcv:0000365	FBcv:0001347	False
1744	FBcv:0000372	FBcv:0000370	False
1745	FBcv:0000373	FBcv:0000370	False
1746	PATO:0000052	PATO:0000051	False
1747	FBcv:0000367	PATO:0001763	False
1748	FBcv:0000367	FBcv:0000365	False
1749	FBcv:0000368	FBcv:0000366	False
1750	FBcv:0000366	FBcv:0000364	False
1751	FBcv:0000366	PATO:0000892	False
1752	FBcv:0000369	FBcv:0000366	False
1753	FBcv:0000363	PATO:0000586	False
1754	FBcv:0000363	FBcv:0000428	False
1755	FBcv:0000428	PATO:0000117	False
1756	FBcv:0000428	FBcv:0001347	False
1757	GO:0007605	GO:0050954	False
1758	FBcv:0000360	PATO:0000587	False
1759	FBcv:0000360	FBcv:0000428	False
1760	GO:0007608	GO:0007606	False
1761	FBcv:0000361	PATO:0000586	False
1762	FBcv:0000361	FBcv:0000665	False
1763	CHEBI:19508	CHEBI:25223	False
1764	CHEBI:19508	CHEBI:36683	False
1765	CHEBI:19508	FBcv:0000526	False
1766	CHEBI:27561	CHEBI:24431	False
1767	CHEBI:27561	FBcv:0000525	False
1768	FBcv:0000356	FBcv:0000354	False
1769	FBcv:0000356	PATO:0000014	False
1770	GO:0007611	GO:0044707	False
1771	GO:0007611	GO:0050890	False
1772	GO:0007611	GO:0044708	False
1773	FBcv:0000358	PATO:0000587	False
1774	FBcv:0000358	FBcv:0000665	False
1775	FBcv:0000352	FBcv:0002015	False
1776	FBcv:0000353	FBcv:0001347	False
1777	FBcv:0000353	PATO:0000718	False
1778	GO:0007618	GO:0044703	False
1779	GO:0007618	GO:0019953	False
1780	GO:0019953	GO:0044703	False
1781	GO:0019953	GO:0000003	False
1782	FBcv:0000355	FBcv:0000354	False
1783	FBcv:0000355	PATO:0000014	False
1784	GO:0007617	GO:0019098	False
1785	GO:0007617	GO:0007618	False
1786	GO:0007619	GO:0007617	False
1787	FBcv:0000350	FBcv:0002015	False
1788	FBcv:0000350	FBcv:0000349	False
1789	FBcv:0000349	FBcv:0000347	False
1790	FBcv:0000349	PATO:0000719	False
1791	FBcv:0000345	FBcv:0000811	False
1792	FBcv:0000811	FBcv:0000809	False
1793	FBcv:0000346	FBcv:0000811	False
1794	GO:0007625	GO:0044708	False
1795	PATO:0002290	PATO:0000587	False
1796	FBcv:0000348	FBcv:0000347	False
1797	FBcv:0000342	FBcv:0000811	False
1798	FBcv:0000343	FBcv:0000811	False
1799	FBcv:0000344	FBcv:0000811	False
1800	FBcv:0000340	FBcv:0000811	False
1801	CHEBI:72544	CHEBI:50860	False
1802	CHEBI:72544	CHEBI:25806	False
1803	GO:0007632	GO:0044707	False
1804	GO:0007632	GO:0009416	False
1805	GO:0007632	GO:0044708	False
1806	GO:0007631	GO:0007610	False
1807	GO:0007634	GO:0007632	False
1808	FBcv:0000335	FBcv:0000812	False
1809	FBcv:0000812	FBcv:0000809	False
1810	CHEBI:28876	CHEBI:25985	False
1811	CHEBI:28876	CHEBI:37598	False
1812	CHEBI:28876	FBcv:0000813	False
1813	CHEBI:28876	CHEBI:36683	False
1814	GO:0007635	BFO:0000003	True
1815	GO:0007635	GO:0044708	False
1816	GO:0007635	GO:0042221	False
1817	CHEBI:47916	CHEBI:26004	False
1818	CHEBI:47916	CHEBI:38443	False
1819	CHEBI:47916	CHEBI:72544	False
1820	FBcv:0000323	FBcv:0000654	False
1821	FBcv:0000324	FBcv:0000686	False
1822	FBcv:0000325	FBcv:0001347	False
1823	GO:0051321	GO:0044702	False
1824	GO:0051321	GO:0007049	False
1825	FBcv:0000320	FBcv:0000654	False
1826	PATO:0001552	PATO:0002302	False
1827	PATO:0001552	PATO:0001457	False
1828	PATO:0001551	PATO:0001457	False
1829	PATO:0001551	PATO:0002304	False
1830	FBcv:0000438	FBcv:0001347	False
1831	GO:0007530	GO:0003006	False
1832	FBcv:0000439	FBcv:0001347	False
1833	FBcv:0000439	PATO:0001552	False
1834	FBcv:0000433	FBcv:0000671	False
1835	GO:0000910	GO:0022402	False
1836	GO:0000910	GO:0051301	False
1837	FBcv:0000434	FBcv:0001347	False
1838	FBcv:0000435	FBcv:0001347	False
1839	FBcv:0000436	FBcv:0001347	False
1840	FBcv:0000430	FBcv:0001347	False
1841	FBcv:0000430	PATO:0001769	False
1842	FBcv:0000431	FBcv:0000671	False
1843	PATO:0001564	PATO:0001236	False
1844	CHEBI:36358	CHEBI:36357	False
1845	CHEBI:36358	CHEBI:24870	False
1846	FBcv:0000426	FBcv:0000424	False
1847	FBcv:0000424	FBcv:0001347	False
1848	CHEBI:28741	FBcv:0000553	False
1849	CHEBI:28741	CHEBI:24835	False
1850	CHEBI:28741	CHEBI:24060	False
1851	FBcv:0000429	FBcv:0001347	False
1852	FBcv:0000429	PATO:0000052	False
1853	CHEBI:27899	CHEBI:51214	False
1854	FBcv:0000422	FBcv:0000387	False
1855	FBcv:0000423	FBcv:0000408	False
1856	GO:0006281	GO:0006259	False
1857	GO:0006281	GO:0006974	False
1858	CHEBI:25234	CHEBI:24431	False
1859	CHEBI:25234	FBcv:0000525	False
1860	FBcv:0000425	FBcv:0000424	False
1861	GO:0007549	GO:0040029	False
1862	FBcv:0000420	FBcv:0000387	False
1863	FBcv:0000421	FBcv:0000387	False
1864	CHEBI:47017	CHEBI:26912	False
1865	GO:0008049	GO:0060179	False
1866	GO:0008049	GO:0007619	False
1867	FBcv:0000419	FBcv:0000387	False
1868	FBcv:0000416	FBcv:0000414	False
1869	FBcv:0000416	PATO:0000770	False
1870	FBcv:0000417	FBcv:0001347	False
1871	FBcv:0000418	FBcv:0000417	False
1872	FBcv:0000411	FBcv:0000387	False
1873	FBcv:0000412	FBcv:0000411	False
1874	FBcv:0000413	FBcv:0001347	False
1875	GO:0042331	GO:0009416	False
1876	GO:0042331	GO:0009453	False
1877	FBcv:0000410	FBcv:0000683	False
1878	FBcv:0000410	FBcv:0000408	False
1879	CHEBI:38518	CHEBI:38166	False
1880	CHEBI:38518	CHEBI:38101	False
1881	FBcv:0000409	FBcv:0000408	False
1882	GO:0071684	GO:0044707	False
1883	FBcv:0000404	FBcv:0000681	False
1884	FBcv:0000405	FBcv:0000681	False
1885	FBcv:0000406	FBcv:0000680	False
1886	CHEBI:33670	CHEBI:5686	False
1887	CHEBI:33670	CHEBI:33661	False
1888	FBcv:0000407	FBcv:0000681	False
1889	CHEBI:25699	CHEBI:24870	False
1890	CHEBI:25699	CHEBI:50860	False
1891	FBcv:0000401	FBcv:0000721	False
1892	FBcv:0000401	FBcv:0000679	False
1893	GO:0035648	GO:0007617	False
1894	GO:0035648	GO:0048512	False
1895	CHEBI:22563	CHEBI:24870	False
1896	FBcv:0000402	FBcv:0000399	False
1897	GO:0045433	GO:0008049	False
1898	GO:0045433	GO:0016545	False
1899	CHEBI:26548	CHEBI:24400	False
1900	GO:0016043	GO:0009987	False
1901	GO:0016043	GO:0071840	False
1902	CHEBI:51958	CHEBI:33635	False
1903	CHEBI:51958	CHEBI:33832	False
1904	GO:0042332	GO:0009629	False
1905	GO:0042332	GO:0042330	False
1906	GO:0006259	GO:0044260	False
1907	GO:0006259	GO:0090304	False
1908	CHEBI:33273	CHEBI:36358	False
1909	CHEBI:33273	CHEBI:22563	False
1910	FBcv:0003098	FBcv:0003082	False
1911	FBcv:0003082	FBcv:0003028	False
1912	FBcv:0003099	FBcv:0003082	False
1913	FBcv:0003096	FBcv:0003082	False
1914	FBcv:0003097	FBcv:0003082	False
1915	FBcv:0003094	FBcv:0003082	False
1916	FBcv:0003095	FBcv:0003082	False
1917	FBcv:0003092	FBcv:0003082	False
1918	FBcv:0003093	FBcv:0003082	False
1919	FBcv:0003090	FBcv:0003082	False
1920	FBcv:0003091	FBcv:0003082	False
1921	FBcv:0000815	CHEBI:37598	False
1922	FBcv:0000815	FBcv:0000813	False
1923	FBcv:0000815	CHEBI:36683	False
1924	GO:0010324	GO:0061024	False
1925	GO:0061024	GO:0016043	False
1926	FBcv:0000814	CHEBI:25223	False
1927	FBcv:0003089	FBcv:0003082	False
1928	FBcv:0003087	FBcv:0003082	False
1929	FBcv:0003088	FBcv:0003082	False
1930	FBcv:0003085	FBcv:0003082	False
1931	FBcv:0003086	FBcv:0003082	False
1932	FBcv:0003083	FBcv:0003082	False
1933	FBcv:0003084	FBcv:0003082	False
1934	FBcv:0003081	FBcv:0003050	False
1935	FBcv:0003050	FBcv:0003028	False
1936	FBcv:0003080	FBcv:0003050	False
1937	GO:0065007	GO:0008150	True
1938	FBcv:0003078	FBcv:0003050	False
1939	FBcv:0003079	FBcv:0003050	False
1940	FBcv:0003076	FBcv:0003050	False
1941	FBcv:0003077	FBcv:0003050	False
1942	FBcv:0003074	FBcv:0003050	False
1943	FBcv:0003075	FBcv:0003050	False
1944	FBcv:0003072	FBcv:0003050	False
1945	FBcv:0003073	FBcv:0003050	False
1946	FBcv:0003070	FBcv:0003050	False
1947	FBcv:0003071	FBcv:0003050	False
1948	FBcv:0003069	FBcv:0003050	False
1949	FBcv:0003067	FBcv:0003050	False
1950	FBcv:0003068	FBcv:0003050	False
1951	FBcv:0003065	FBcv:0003050	False
1952	FBcv:0003066	FBcv:0003050	False
1953	FBcv:0003063	FBcv:0003050	False
1954	FBcv:0003064	FBcv:0003050	False
1955	FBcv:0003061	FBcv:0003050	False
1956	FBcv:0003062	FBcv:0003050	False
1957	FBcv:0003060	FBcv:0003050	False
1958	CHEBI:33694	CHEBI:33839	False
1959	CHEBI:33694	CHEBI:50860	False
1960	FBcv:0003058	FBcv:0003050	False
1961	FBcv:0003059	FBcv:0003050	False
1962	CHEBI:23414	CHEBI:51336	False
1963	FBcv:0003056	FBcv:0003050	False
1964	FBcv:0003057	FBcv:0003050	False
1965	FBcv:0003054	FBcv:0003050	False
1966	FBcv:0003055	FBcv:0003050	False
1967	FBcv:0003052	FBcv:0003050	False
1968	FBcv:0003053	FBcv:0003050	False
1969	CHEBI:19363	CHEBI:36820	False
1970	CHEBI:19363	CHEBI:22729	False
1971	FBcv:0003051	FBcv:0003050	False
1972	CHEBI:33661	CHEBI:33595	False
1973	GO:0060179	GO:0007617	False
1974	FBcv:0003049	FBcv:0003044	False
1975	FBcv:0003044	FBcv:0003028	False
1976	FBcv:0003047	FBcv:0003044	False
1977	FBcv:0003048	FBcv:0003044	False
1978	FBcv:0003045	FBcv:0003044	False
1979	FBcv:0003046	FBcv:0003044	False
1980	FBcv:0003043	FBcv:0003029	False
1981	FBcv:0003041	FBcv:0003029	False
1982	FBcv:0003042	FBcv:0003029	False
1983	FBcv:0003040	FBcv:0003029	False
1984	PATO:0000644	PATO:0000586	False
1985	CHEBI:33676	CHEBI:33497	False
1986	FBcv:0003038	FBcv:0003029	False
1987	FBcv:0003039	FBcv:0003050	False
1988	FBcv:0003036	FBcv:0003029	False
1989	FBcv:0003037	FBcv:0003029	False
1990	FBcv:0003034	FBcv:0003029	False
1991	FBcv:0003035	FBcv:0003029	False
1992	FBcv:0003032	FBcv:0003029	False
1993	FBcv:0003033	FBcv:0003029	False
1994	FBcv:0003030	FBcv:0003029	False
1995	FBcv:0003031	FBcv:0003029	False
1996	FBcv:0003148	FBcv:0003146	False
1997	FBcv:0003149	FBcv:0003146	False
1998	FBcv:0003147	FBcv:0003146	False
1999	FBcv:0003144	FBcv:0003138	False
2000	FBcv:0003138	FBcv:0003137	False
2001	FBcv:0003145	FBcv:0003146	False
2002	FBcv:0003142	FBcv:0003138	False
2003	FBcv:0003143	FBcv:0003138	False
2004	FBcv:0003140	FBcv:0003138	False
2005	FBcv:0003141	FBcv:0003138	False
2006	CHEBI:27090	CHEBI:25435	False
2007	CHEBI:27090	CHEBI:24431	False
2008	CHEBI:27090	FBcv:0000525	False
2009	GO:0048870	GO:0040011	False
2010	GO:0048870	BFO:0000003	True
2011	GO:0048870	GO:0006928	False
2012	GO:0048870	GO:0051674	False
2013	GO:0051674	GO:0051179	False
2014	FBcv:0003139	FBcv:0003138	False
2015	FBcv:0003135	FBcv:0003123	False
2016	FBcv:0003123	FBcv:0003122	False
2017	FBcv:0003136	FBcv:0003123	False
2018	FBcv:0003133	FBcv:0003123	False
2019	FBcv:0003134	FBcv:0003123	False
2020	FBcv:0003131	FBcv:0003123	False
2021	FBcv:0003132	FBcv:0003123	False
2022	FBcv:0003130	FBcv:0003123	False
2023	FBcv:0003128	FBcv:0003123	False
2024	FBcv:0003129	FBcv:0003123	False
2025	FBcv:0003126	FBcv:0003123	False
2026	FBcv:0000099	FBcv:0000074	False
2027	FBcv:0003127	FBcv:0003123	False
2028	FBcv:0003124	FBcv:0003123	False
2029	FBcv:0003125	FBcv:0003123	False
2030	FBcv:0003122	FBcv:0003121	False
2031	FBcv:0000095	FBcv:0000074	False
2032	FBcv:0000096	FBcv:0000074	False
2033	FBcv:0003120	FBcv:0003109	False
2034	FBcv:0003109	FBcv:0003028	False
2035	FBcv:0000097	FBcv:0000074	False
2036	FBcv:0000098	FBcv:0000074	False
2037	FBcv:0000091	FBcv:0000074	False
2038	FBcv:0000092	FBcv:0000074	False
2039	FBcv:0000093	FBcv:0000074	False
2040	FBcv:0000094	FBcv:0000074	False
2041	CHEBI:33747	CHEBI:33676	False
2042	FBcv:0000090	FBcv:0000074	False
2043	FBcv:0003119	FBcv:0003109	False
2044	FBcv:0003117	FBcv:0003109	False
2045	FBcv:0003118	FBcv:0003109	False
2046	FBcv:0003115	FBcv:0003109	False
2047	FBcv:0000088	FBcv:0000074	False
2048	FBcv:0003116	FBcv:0003109	False
2049	FBcv:0000089	FBcv:0000074	False
2050	FBcv:0003113	FBcv:0003109	False
2051	FBcv:0003114	FBcv:0003109	False
2052	FBcv:0003111	FBcv:0003109	False
2053	FBcv:0000084	FBcv:0000074	False
2054	FBcv:0003112	FBcv:0003109	False
2055	FBcv:0000085	FBcv:0000074	False
2056	FBcv:0000086	FBcv:0000074	False
2057	FBcv:0000087	FBcv:0000074	False
2058	FBcv:0003110	FBcv:0003109	False
2059	FBcv:0000080	FBcv:0000074	False
2060	FBcv:0000081	FBcv:0000074	False
2061	FBcv:0000082	FBcv:0000074	False
2062	FBcv:0000083	FBcv:0000074	False
2063	FBcv:0003108	FBcv:0003082	False
2064	FBcv:0003106	FBcv:0003082	False
2065	FBcv:0003107	FBcv:0003082	False
2066	FBcv:0003104	FBcv:0003082	False
2067	FBcv:0000077	FBcv:0000074	False
2068	FBcv:0003105	FBcv:0003082	False
2069	FBcv:0000078	FBcv:0000074	False
2070	FBcv:0003102	FBcv:0003082	False
2071	FBcv:0000079	FBcv:0000074	False
2072	FBcv:0003103	FBcv:0003082	False
2073	FBcv:0003100	FBcv:0003082	False
2074	FBcv:0003101	FBcv:0003082	False
2075	FBcv:0000075	FBcv:0000074	False
2076	FBcv:0000076	FBcv:0000074	False
2077	FBcv:0000070	FBcv:0000052	False
2078	FBcv:0000071	FBcv:0000052	False
2079	FBcv:0000066	FBcv:0000052	False
2080	FBcv:0000067	FBcv:0000052	False
2081	FBcv:0000068	FBcv:0000014	False
2082	FBcv:0000014	FBcv:0000809	False
2083	FBcv:0000069	FBcv:0000052	False
2084	FBcv:0000063	FBcv:0000052	False
2085	FBcv:0000064	FBcv:0000052	False
2086	FBcv:0000065	FBcv:0000052	False
2087	CHEBI:21759	CHEBI:35800	False
2088	CHEBI:21759	FBcv:0000526	False
2089	FBcv:0000060	FBcv:0000052	False
2090	FBcv:0000061	FBcv:0000014	False
2091	FBcv:0000059	FBcv:0000052	False
2092	FBcv:0000055	FBcv:0000052	False
2093	FBcv:0000056	FBcv:0000052	False
2094	FBcv:0000058	FBcv:0000052	False
2095	FBcv:0000051	FBcv:0000052	False
2096	FBcv:0000053	FBcv:0000052	False
2097	FBcv:0000054	FBcv:0000052	False
2098	FBcv:0000050	FBcv:0000038	False
2099	FBcv:0000038	FBcv:0000052	False
2100	FBcv:0000048	FBcv:0000038	False
2101	FBcv:0000049	FBcv:0000038	False
2102	FBcv:0000045	FBcv:0000038	False
2103	FBcv:0000046	FBcv:0000176	False
2104	FBcv:0000047	FBcv:0000038	False
2105	FBcv:0000040	FBcv:0000038	False
2106	FBcv:0000041	FBcv:0000038	False
2107	PATO:0000186	PATO:0001995	False
2108	FBcv:0000039	FBcv:0000038	False
2109	GO:0035188	BFO:0000003	True
2110	GO:0035188	GO:0071684	False
2111	GO:0035188	GO:0007275	False
2112	FBcv:0000499	FBcv:0000497	False
2113	FBcv:0000497	FBcv:0000483	False
2114	FBcv:0000495	FBcv:0000492	False
2115	FBcv:0000492	FBcv:0000487	False
2116	FBcv:0000496	FBcv:0000492	False
2117	FBcv:0000498	FBcv:0000497	False
2118	FBcv:0000491	FBcv:0000486	False
2119	FBcv:0000486	FBcv:0000483	False
2120	FBcv:0000487	FBcv:0000486	False
2121	FBcv:0000493	FBcv:0000492	False
2122	FBcv:0000494	FBcv:0000492	False
2123	FBcv:0000490	FBcv:0000486	False
2124	FBcv:0000488	FBcv:0000486	False
2125	FBcv:0000489	FBcv:0000486	False
2126	FBcv:0000006	FBcv:0000376	False
2127	FBcv:0000006	FBcv:0000375	False
2128	FBcv:0000006	PATO:0001761	False
2129	FBcv:0000007	FBcv:0000377	False
2130	FBcv:0000007	FBcv:0000375	False
2131	FBcv:0000007	PATO:0001760	False
2132	FBcv:0000484	FBcv:0003019	False
2133	FBcv:0000485	FBcv:0003020	False
2134	FBcv:0000002	FBcv:0000683	False
2135	FBcv:0000480	FBcv:0003007	False
2136	FBcv:0000481	FBcv:0000478	False
2137	FBcv:0000482	FBcv:0000452	False
2138	GO:0051641	GO:0051179	False
2139	GO:0051649	BFO:0000003	True
2140	GO:0051649	GO:0051234	False
2141	GO:0051649	GO:0051641	False
2142	CHEBI:28775	CHEBI:38749	False
2143	CHEBI:28775	CHEBI:38738	False
2144	CHEBI:28775	CHEBI:26587	False
2145	CHEBI:28775	CHEBI:48024	False
2146	CHEBI:28775	CHEBI:63353	False
2147	FBcv:0000477	FBcv:0000470	False
2148	FBcv:0001325	FBcv:0001347	False
2149	FBcv:0001324	FBcv:0001347	False
2150	FBcv:0000479	FBcv:0000478	False
2151	FBcv:0000473	FBcv:0000470	False
2152	FBcv:0000474	FBcv:0000470	False
2153	FBcv:0000475	FBcv:0000470	False
2154	FBcv:0000476	FBcv:0000470	False
2155	FBcv:0000471	FBcv:0000470	False
2156	FBcv:0000472	FBcv:0000470	False
2157	FBcv:0000466	FBcv:0000452	False
2158	FBcv:0000467	FBcv:0000466	False
2159	FBcv:0000468	FBcv:0000466	False
2160	FBcv:0000469	FBcv:0000452	False
2161	FBcv:0001315	FBcv:0000313	False
2162	FBcv:0000462	FBcv:0000458	False
2163	FBcv:0000458	FBcv:0000455	False
2164	FBcv:0000463	FBcv:0000455	False
2165	FBcv:0000455	FBcv:0000452	False
2166	FBcv:0000465	FBcv:0000452	False
2167	FBcv:0000460	FBcv:0000455	False
2168	FBcv:0000461	FBcv:0000455	False
2169	CHEBI:38102	CHEBI:25693	False
2170	CHEBI:38102	CHEBI:50893	False
2171	FBcv:0000459	FBcv:0000455	False
2172	FBcv:0000456	FBcv:0000455	False
2173	FBcv:0000457	FBcv:0000455	False
2174	FBcv:0000451	FBcv:0000408	False
2175	FBcv:0000450	FBcv:0001347	False
2176	FBcv:0000450	PATO:0000161	False
2177	FBcv:0000448	FBcv:0001347	False
2178	CHEBI:25255	CHEBI:25223	False
2179	CHEBI:25255	FBcv:0000526	False
2180	FBcv:0000449	FBcv:0001347	False
2181	FBcv:0000444	PATO:0000644	False
2182	FBcv:0000444	FBcv:0000357	False
2183	FBcv:0000444	FBcv:0000362	False
2184	FBcv:0000445	FBcv:0000723	False
2185	FBcv:0000446	FBcv:0001347	False
2186	FBcv:0000447	FBcv:0001347	False
2187	FBcv:0000440	FBcv:0001347	False
2188	FBcv:0000440	PATO:0001551	False
2189	FBcv:0000441	FBcv:0001347	False
2190	FBcv:0000441	PATO:0001552	False
2191	FBcv:0000442	FBcv:0001347	False
2192	FBcv:0000442	PATO:0001551	False
2193	FBcv:0000443	FBcv:0000450	False
2194	CHEBI:36388	CHEBI:35552	False
